ticker,series,date,value
HGDN,Down Var (HGDN),2019-08-21,18.4397
HGDN,Down Var (HGDN),2019-08-22,18.9075
HGDN,Down Var (HGDN),2019-08-23,19.4663
HGDN,Down Var (HGDN),2019-08-26,22.0907
HGDN,Down Var (HGDN),2019-08-27,19.9235
HGDN,Down Var (HGDN),2019-08-28,19.2443
HGDN,Down Var (HGDN),2019-08-29,20.3065
HGDN,Down Var (HGDN),2019-08-30,19.7719
HGDN,Down Var (HGDN),2019-09-03,22.3134
HGDN,Down Var (HGDN),2019-09-04,20.977
HGDN,Down Var (HGDN),2019-09-05,19.8499
HGDN,Down Var (HGDN),2019-09-06,18.9303
HGDN,Down Var (HGDN),2019-09-09,18.231
HGDN,Down Var (HGDN),2019-09-10,17.8889
HGDN,Down Var (HGDN),2019-09-11,17.7267
HGDN,Down Var (HGDN),2019-09-12,18.5231
HGDN,Down Var (HGDN),2019-09-13,19.0362
HGDN,Down Var (HGDN),2019-09-16,19.3968
HGDN,Down Var (HGDN),2019-09-17,19.9396
HGDN,Down Var (HGDN),2019-09-18,19.5651
HGDN,Down Var (HGDN),2019-09-19,18.7412
HGDN,Down Var (HGDN),2019-09-20,17.4338
HGDN,Down Var (HGDN),2019-09-23,18.0755
HGDN,Down Var (HGDN),2019-09-24,17.6248
HGDN,Down Var (HGDN),2019-09-25,16.9247
HGDN,Down Var (HGDN),2019-09-26,17.1423
HGDN,Down Var (HGDN),2019-09-27,16.8306
HGDN,Down Var (HGDN),2019-09-30,17.2862
HGDN,Down Var (HGDN),2019-10-01,18.0776
HGDN,Down Var (HGDN),2019-10-02,17.7272
HGDN,Down Var (HGDN),2019-10-03,18.0627
HGDN,Down Var (HGDN),2019-10-04,18.0203
HGDN,Down Var (HGDN),2019-10-07,18.8914
HGDN,Down Var (HGDN),2019-10-08,18.2826
HGDN,Down Var (HGDN),2019-10-09,18.1241
HGDN,Down Var (HGDN),2019-10-10,18.516
HGDN,Down Var (HGDN),2019-10-11,18.6731
HGDN,Down Var (HGDN),2019-10-14,18.6164
HGDN,Down Var (HGDN),2019-10-15,17.8684
HGDN,Down Var (HGDN),2019-10-16,17.2698
HGDN,Down Var (HGDN),2019-10-17,16.8623
HGDN,Down Var (HGDN),2019-10-18,17.0568
HGDN,Down Var (HGDN),2019-10-21,18.5092
HGDN,Down Var (HGDN),2019-10-22,17.4871
HGDN,Down Var (HGDN),2019-10-23,18.068
HGDN,Down Var (HGDN),2019-10-24,17.7135
HGDN,Down Var (HGDN),2019-10-25,17.3142
HGDN,Down Var (HGDN),2019-10-28,16.9609
HGDN,Down Var (HGDN),2019-10-29,16.3555
HGDN,Down Var (HGDN),2019-10-30,16.1892
HGDN,Down Var (HGDN),2019-10-31,15.3559
HGDN,Down Var (HGDN),2019-11-01,14.4107
HGDN,Down Var (HGDN),2019-11-04,14.9014
HGDN,Down Var (HGDN),2019-11-05,16.2972
HGDN,Down Var (HGDN),2019-11-06,16.2207
HGDN,Down Var (HGDN),2019-11-07,17.5786
HGDN,Down Var (HGDN),2019-11-08,16.369
HGDN,Down Var (HGDN),2019-11-11,16.7659
HGDN,Down Var (HGDN),2019-11-12,15.9967
HGDN,Down Var (HGDN),2019-11-13,15.5331
HGDN,Down Var (HGDN),2019-11-14,15.6019
HGDN,Down Var (HGDN),2019-11-15,15.2212
HGDN,Down Var (HGDN),2019-11-18,15.6993
HGDN,Down Var (HGDN),2019-11-19,15.6106
HGDN,Down Var (HGDN),2019-11-20,15.4309
HGDN,Down Var (HGDN),2019-11-21,15.1672
HGDN,Down Var (HGDN),2019-11-22,15.5971
HGDN,Down Var (HGDN),2019-11-25,15.9322
HGDN,Down Var (HGDN),2019-11-26,15.3061
HGDN,Down Var (HGDN),2019-11-27,14.6677
HGDN,Down Var (HGDN),2019-11-29,14.433
HGDN,Down Var (HGDN),2019-12-02,14.552
HGDN,Down Var (HGDN),2019-12-03,14.5798
HGDN,Down Var (HGDN),2019-12-04,15.0933
HGDN,Down Var (HGDN),2019-12-05,14.8151
HGDN,Down Var (HGDN),2019-12-06,16.2374
HGDN,Down Var (HGDN),2019-12-09,16.7294
HGDN,Down Var (HGDN),2019-12-10,16.7853
HGDN,Down Var (HGDN),2019-12-11,17.4531
HGDN,Down Var (HGDN),2019-12-12,17.1716
HGDN,Down Var (HGDN),2019-12-13,17.0559
HGDN,Down Var (HGDN),2019-12-16,16.7425
HGDN,Down Var (HGDN),2019-12-17,16.0239
HGDN,Down Var (HGDN),2019-12-18,14.5255
HGDN,Down Var (HGDN),2019-12-19,14.3385
HGDN,Down Var (HGDN),2019-12-20,14.5143
HGDN,Down Var (HGDN),2019-12-23,15.055
HGDN,Down Var (HGDN),2019-12-24,15.1395
HGDN,Down Var (HGDN),2019-12-26,15.0864
HGDN,Down Var (HGDN),2019-12-27,14.4907
HGDN,Down Var (HGDN),2019-12-30,14.6618
HGDN,Down Var (HGDN),2019-12-31,14.102
HGDN,Down Var (HGDN),2020-01-02,14.8243
HGDN,Down Var (HGDN),2020-01-03,14.5816
HGDN,Down Var (HGDN),2020-01-06,15.8253
HGDN,Down Var (HGDN),2020-01-07,15.8857
HGDN,Down Var (HGDN),2020-01-08,15.3828
HGDN,Down Var (HGDN),2020-01-09,14.8524
HGDN,Down Var (HGDN),2020-01-10,14.5909
HGDN,Down Var (HGDN),2020-01-13,15.1748
HGDN,Down Var (HGDN),2020-01-14,15.1911
HGDN,Down Var (HGDN),2020-01-15,14.9605
HGDN,Down Var (HGDN),2020-01-16,14.5857
HGDN,Down Var (HGDN),2020-01-17,13.7015
HGDN,Down Var (HGDN),2020-01-21,14.2841
HGDN,Down Var (HGDN),2020-01-22,14.3132
HGDN,Down Var (HGDN),2020-01-23,16.4792
HGDN,Down Var (HGDN),2020-01-24,18.1837
HGDN,Down Var (HGDN),2020-01-27,23.6107
HGDN,Down Var (HGDN),2020-01-28,23.2276
HGDN,Down Var (HGDN),2020-01-29,23.2532
HGDN,Down Var (HGDN),2020-01-30,23.4871
HGDN,Down Var (HGDN),2020-01-31,24.3139
HGDN,Down Var (HGDN),2020-02-03,24.2073
HGDN,Down Var (HGDN),2020-02-04,22.4783
HGDN,Down Var (HGDN),2020-02-05,22.5014
HGDN,Down Var (HGDN),2020-02-06,21.5878
HGDN,Down Var (HGDN),2020-02-07,22.6173
HGDN,Down Var (HGDN),2020-02-10,23.3674
HGDN,Down Var (HGDN),2020-02-11,22.2657
HGDN,Down Var (HGDN),2020-02-12,19.4854
HGDN,Down Var (HGDN),2020-02-13,19.1178
HGDN,Down Var (HGDN),2020-02-14,19.1835
HGDN,Down Var (HGDN),2020-02-18,19.7844
HGDN,Down Var (HGDN),2020-02-19,19.0602
HGDN,Down Var (HGDN),2020-02-20,19.4011
HGDN,Down Var (HGDN),2020-02-21,18.3761
HGDN,Down Var (HGDN),2020-02-24,20.7363
HGDN,Down Var (HGDN),2020-02-25,20.2656
HGDN,Down Var (HGDN),2020-02-26,19.5642
HGDN,Down Var (HGDN),2020-02-27,22.5119
HGDN,Down Var (HGDN),2020-02-28,23.5215
HGDN,Down Var (HGDN),2020-03-02,22.9645
HGDN,Down Var (HGDN),2020-03-03,23.0001
HGDN,Down Var (HGDN),2020-03-04,23.3401
HGDN,Down Var (HGDN),2020-03-05,21.8621
HGDN,Down Var (HGDN),2020-03-06,23.876
HGDN,Down Var (HGDN),2020-03-09,27.2122
HGDN,Down Var (HGDN),2020-03-10,24.4063
HGDN,Down Var (HGDN),2020-03-11,24.5947
HGDN,Down Var (HGDN),2020-03-12,31.5263
HGDN,Down Var (HGDN),2020-03-13,30.5947
HGDN,Down Var (HGDN),2020-03-16,44.2977
HGDN,Down Var (HGDN),2020-03-17,35.0045
HGDN,Down Var (HGDN),2020-03-18,49.1908
HGDN,Down Var (HGDN),2020-03-19,47.8072
HGDN,Down Var (HGDN),2020-03-20,43.6669
HGDN,Down Var (HGDN),2020-03-23,54.6266
HGDN,Down Var (HGDN),2020-03-24,47.3817
HGDN,Down Var (HGDN),2020-03-25,41.237
HGDN,Down Var (HGDN),2020-03-26,40.6667
HGDN,Down Var (HGDN),2020-03-27,38.422
HGDN,Down Var (HGDN),2020-03-30,41.1636
HGDN,Down Var (HGDN),2020-03-31,36.3695
HGDN,Down Var (HGDN),2020-04-01,37.2735
HGDN,Down Var (HGDN),2020-04-02,35.0297
HGDN,Down Var (HGDN),2020-04-03,35.5647
HGDN,Down Var (HGDN),2020-04-06,33.9364
HGDN,Down Var (HGDN),2020-04-07,33.8923
HGDN,Down Var (HGDN),2020-04-08,32.9427
HGDN,Down Var (HGDN),2020-04-09,33.1884
HGDN,Down Var (HGDN),2020-04-13,33.5904
HGDN,Down Var (HGDN),2020-04-14,31.7603
HGDN,Down Var (HGDN),2020-04-15,31.8233
HGDN,Down Var (HGDN),2020-04-16,31.6617
HGDN,Down Var (HGDN),2020-04-17,29.9967
HGDN,Down Var (HGDN),2020-04-20,30.6452
HGDN,Down Var (HGDN),2020-04-21,35.1235
HGDN,Down Var (HGDN),2020-04-22,34.1902
HGDN,Down Var (HGDN),2020-04-23,35.1059
HGDN,Down Var (HGDN),2020-04-24,36.0305
HGDN,Down Var (HGDN),2020-04-27,36.6814
HGDN,Down Var (HGDN),2020-04-28,34.1271
HGDN,Down Var (HGDN),2020-04-29,31.5092
HGDN,Down Var (HGDN),2020-04-30,28.9435
HGDN,Down Var (HGDN),2020-05-01,30.2355
HGDN,Down Var (HGDN),2020-05-04,32.1274
HGDN,Down Var (HGDN),2020-05-05,30.2913
HGDN,Down Var (HGDN),2020-05-06,29.6947
HGDN,Down Var (HGDN),2020-05-07,29.1444
HGDN,Down Var (HGDN),2020-05-08,27.513
HGDN,Down Var (HGDN),2020-05-11,28.7128
HGDN,Down Var (HGDN),2020-05-12,28.4556
HGDN,Down Var (HGDN),2020-05-13,28.6668
HGDN,Down Var (HGDN),2020-05-14,28.4118
HGDN,Down Var (HGDN),2020-05-15,28.4663
HGDN,Down Var (HGDN),2020-05-18,28.6729
HGDN,Down Var (HGDN),2020-05-19,29.6983
HGDN,Down Var (HGDN),2020-05-20,28.3866
HGDN,Down Var (HGDN),2020-05-21,29.2136
HGDN,Down Var (HGDN),2020-05-22,28.6916
HGDN,Down Var (HGDN),2020-05-26,27.6417
HGDN,Down Var (HGDN),2020-05-27,26.4807
HGDN,Down Var (HGDN),2020-05-28,25.4833
HGDN,Down Var (HGDN),2020-05-29,24.9248
HGDN,Down Var (HGDN),2020-06-01,26.0908
HGDN,Down Var (HGDN),2020-06-02,24.9594
HGDN,Down Var (HGDN),2020-06-03,22.9994
HGDN,Down Var (HGDN),2020-06-04,24.1795
HGDN,Down Var (HGDN),2020-06-05,24.7285
HGDN,Down Var (HGDN),2020-06-08,25.1532
HGDN,Down Var (HGDN),2020-06-09,24.6475
HGDN,Down Var (HGDN),2020-06-10,27.6534
HGDN,Down Var (HGDN),2020-06-11,29.2123
HGDN,Down Var (HGDN),2020-06-12,29.9239
HGDN,Down Var (HGDN),2020-06-15,30.1377
HGDN,Down Var (HGDN),2020-06-16,27.6386
HGDN,Down Var (HGDN),2020-06-17,25.7099
HGDN,Down Var (HGDN),2020-06-18,26.3882
HGDN,Down Var (HGDN),2020-06-19,26.304
HGDN,Down Var (HGDN),2020-06-22,26.1299
HGDN,Down Var (HGDN),2020-06-23,26.2037
HGDN,Down Var (HGDN),2020-06-24,25.7782
HGDN,Down Var (HGDN),2020-06-25,24.7028
HGDN,Down Var (HGDN),2020-06-26,24.1658
HGDN,Down Var (HGDN),2020-06-29,22.5258
HGDN,Down Var (HGDN),2020-06-30,23.0377
HGDN,Down Var (HGDN),2020-07-01,22.7948
HGDN,Down Var (HGDN),2020-07-02,21.4066
HGDN,Down Var (HGDN),2020-07-06,22.7355
HGDN,Down Var (HGDN),2020-07-07,20.8582
HGDN,Down Var (HGDN),2020-07-08,19.583
HGDN,Down Var (HGDN),2020-07-09,19.6813
HGDN,Down Var (HGDN),2020-07-10,21.1453
HGDN,Down Var (HGDN),2020-07-13,26.4282
HGDN,Down Var (HGDN),2020-07-14,25.6759
HGDN,Down Var (HGDN),2020-07-15,22.294
HGDN,Down Var (HGDN),2020-07-16,22.8029
HGDN,Down Var (HGDN),2020-07-17,21.0993
HGDN,Down Var (HGDN),2020-07-20,21.817
HGDN,Down Var (HGDN),2020-07-21,21.7748
HGDN,Down Var (HGDN),2020-07-22,22.1533
HGDN,Down Var (HGDN),2020-07-23,24.1282
HGDN,Down Var (HGDN),2020-07-24,24.8435
HGDN,Down Var (HGDN),2020-07-27,24.7577
HGDN,Down Var (HGDN),2020-07-28,24.0487
HGDN,Down Var (HGDN),2020-07-29,22.1969
HGDN,Down Var (HGDN),2020-07-30,22.5116
HGDN,Down Var (HGDN),2020-07-31,22.4894
HGDN,Down Var (HGDN),2020-08-03,22.4554
HGDN,Down Var (HGDN),2020-08-04,23.5188
HGDN,Down Var (HGDN),2020-08-05,24.2094
HGDN,Down Var (HGDN),2020-08-06,24.3072
HGDN,Down Var (HGDN),2020-08-07,26.4624
HGDN,Down Var (HGDN),2020-08-10,25.2515
HGDN,Down Var (HGDN),2020-08-11,24.5004
HGDN,Down Var (HGDN),2020-08-12,24.6421
HGDN,Down Var (HGDN),2020-08-13,28.3846
HGDN,Down Var (HGDN),2020-08-14,26.9301
HGDN,Down Var (HGDN),2020-08-17,26.2282
HGDN,Down Var (HGDN),2020-08-18,25.6546
HGDN,Down Var (HGDN),2020-08-19,27.59
HGDN,Down Var (HGDN),2020-08-20,28.9266
HGDN,Down Var (HGDN),2020-08-21,27.2139
HGDN,Down Var (HGDN),2020-08-24,27.5787
HGDN,Down Var (HGDN),2020-08-25,27.0759
HGDN,Down Var (HGDN),2020-08-26,25.1522
HGDN,Down Var (HGDN),2020-08-27,22.3288
HGDN,Down Var (HGDN),2020-08-28,22.582
HGDN,Down Var (HGDN),2020-08-31,24.7334
HGDN,Down Var (HGDN),2020-09-01,23.9501
HGDN,Down Var (HGDN),2020-09-02,23.4957
HGDN,Down Var (HGDN),2020-09-03,23.8437
HGDN,Down Var (HGDN),2020-09-04,24.3216
HGDN,Down Var (HGDN),2020-09-08,24.122
HGDN,Down Var (HGDN),2020-09-09,24.3138
HGDN,Down Var (HGDN),2020-09-10,24.2284
HGDN,Down Var (HGDN),2020-09-11,24.6794
HGDN,Down Var (HGDN),2020-09-14,24.3317
HGDN,Down Var (HGDN),2020-09-15,22.8215
HGDN,Down Var (HGDN),2020-09-16,23.1018
HGDN,Down Var (HGDN),2020-09-17,21.9933
HGDN,Down Var (HGDN),2020-09-18,22.0493
HGDN,Down Var (HGDN),2020-09-21,25.0307
HGDN,Down Var (HGDN),2020-09-22,23.4182
HGDN,Down Var (HGDN),2020-09-23,24.256
HGDN,Down Var (HGDN),2020-09-24,24.4528
HGDN,Down Var (HGDN),2020-09-25,25.0409
HGDN,Down Var (HGDN),2020-09-28,25.4708
HGDN,Down Var (HGDN),2020-09-29,24.182
HGDN,Down Var (HGDN),2020-09-30,23.7756
HGDN,Down Var (HGDN),2020-10-01,25.8822
HGDN,Down Var (HGDN),2020-10-02,25.1149
HGDN,Down Var (HGDN),2020-10-05,24.7179
HGDN,Down Var (HGDN),2020-10-06,23.1295
HGDN,Down Var (HGDN),2020-10-07,23.1621
HGDN,Down Var (HGDN),2020-10-08,23.2941
HGDN,Down Var (HGDN),2020-10-09,23.162
HGDN,Down Var (HGDN),2020-10-12,24.5078
HGDN,Down Var (HGDN),2020-10-13,23.9652
HGDN,Down Var (HGDN),2020-10-14,23.7292
HGDN,Down Var (HGDN),2020-10-15,24.2631
HGDN,Down Var (HGDN),2020-10-16,23.9156
HGDN,Down Var (HGDN),2020-10-19,26.7961
HGDN,Down Var (HGDN),2020-10-20,25.4228
HGDN,Down Var (HGDN),2020-10-21,25.1654
HGDN,Down Var (HGDN),2020-10-22,23.9873
HGDN,Down Var (HGDN),2020-10-23,23.7015
HGDN,Down Var (HGDN),2020-10-26,24.5198
HGDN,Down Var (HGDN),2020-10-27,24.603
HGDN,Down Var (HGDN),2020-10-28,25.8048
HGDN,Down Var (HGDN),2020-10-29,25.8105
HGDN,Down Var (HGDN),2020-10-30,25.7829
HGDN,Down Var (HGDN),2020-11-02,27.9071
HGDN,Down Var (HGDN),2020-11-03,28.6762
HGDN,Down Var (HGDN),2020-11-04,25.88
HGDN,Down Var (HGDN),2020-11-05,23.2226
HGDN,Down Var (HGDN),2020-11-06,22.9779
HGDN,Down Var (HGDN),2020-11-09,23.8768
HGDN,Down Var (HGDN),2020-11-10,22.9467
HGDN,Down Var (HGDN),2020-11-11,24.6722
HGDN,Down Var (HGDN),2020-11-12,24.2282
HGDN,Down Var (HGDN),2020-11-13,23.2716
HGDN,Down Var (HGDN),2020-11-16,23.3356
HGDN,Down Var (HGDN),2020-11-17,23.087
HGDN,Down Var (HGDN),2020-11-18,20.9064
HGDN,Down Var (HGDN),2020-11-19,21.6908
HGDN,Down Var (HGDN),2020-11-20,22.2668
HGDN,Down Var (HGDN),2020-11-23,23.3393
HGDN,Down Var (HGDN),2020-11-24,23.1155
HGDN,Down Var (HGDN),2020-11-25,22.6612
HGDN,Down Var (HGDN),2020-11-27,21.6689
HGDN,Down Var (HGDN),2020-11-30,23.7798
HGDN,Down Var (HGDN),2020-12-01,25.5262
HGDN,Down Var (HGDN),2020-12-02,24.3994
HGDN,Down Var (HGDN),2020-12-03,25.0898
HGDN,Down Var (HGDN),2020-12-04,23.4499
HGDN,Down Var (HGDN),2020-12-07,24.6051
HGDN,Down Var (HGDN),2020-12-08,24.1445
HGDN,Down Var (HGDN),2020-12-09,23.9741
HGDN,Down Var (HGDN),2020-12-10,24.5439
HGDN,Down Var (HGDN),2020-12-11,24.5028
HGDN,Down Var (HGDN),2020-12-14,25.189
HGDN,Down Var (HGDN),2020-12-15,24.3054
HGDN,Down Var (HGDN),2020-12-16,24.5163
HGDN,Down Var (HGDN),2020-12-17,23.448
HGDN,Down Var (HGDN),2020-12-18,23.3561
HGDN,Down Var (HGDN),2020-12-21,24.2382
HGDN,Down Var (HGDN),2020-12-22,24.8101
HGDN,Down Var (HGDN),2020-12-23,24.4836
HGDN,Down Var (HGDN),2020-12-24,24.8326
HGDN,Down Var (HGDN),2020-12-28,26.9594
HGDN,Down Var (HGDN),2020-12-29,26.249
HGDN,Down Var (HGDN),2020-12-30,24.7302
HGDN,Down Var (HGDN),2020-12-31,24.7657
HGDN,Down Var (HGDN),2021-01-04,25.4507
HGDN,Down Var (HGDN),2021-01-05,26.1659
HGDN,Down Var (HGDN),2021-01-06,26.4245
HGDN,Down Var (HGDN),2021-01-07,27.2148
HGDN,Down Var (HGDN),2021-01-08,25.6094
HGDN,Down Var (HGDN),2021-01-11,26.9162
HGDN,Down Var (HGDN),2021-01-12,25.8927
HGDN,Down Var (HGDN),2021-01-13,24.8177
HGDN,Down Var (HGDN),2021-01-14,24.187
HGDN,Down Var (HGDN),2021-01-15,24.153
HGDN,Down Var (HGDN),2021-01-19,23.2901
HGDN,Down Var (HGDN),2021-01-20,23.8631
HGDN,Down Var (HGDN),2021-01-21,23.3172
HGDN,Down Var (HGDN),2021-01-22,22.9627
HGDN,Down Var (HGDN),2021-01-25,22.2267
HGDN,Down Var (HGDN),2021-01-26,21.7331
HGDN,Down Var (HGDN),2021-01-27,22.8655
HGDN,Down Var (HGDN),2021-01-28,24.9498
HGDN,Down Var (HGDN),2021-01-29,24.4878
HGDN,Down Var (HGDN),2021-02-01,24.5244
HGDN,Down Var (HGDN),2021-02-02,25.3232
HGDN,Down Var (HGDN),2021-02-03,24.3435
HGDN,Down Var (HGDN),2021-02-04,23.637
HGDN,Down Var (HGDN),2021-02-05,24.1688
HGDN,Down Var (HGDN),2021-02-08,25.4682
HGDN,Down Var (HGDN),2021-02-09,27.0036
HGDN,Down Var (HGDN),2021-02-10,27.0501
HGDN,Down Var (HGDN),2021-02-11,24.6597
HGDN,Down Var (HGDN),2021-02-12,24.1982
HGDN,Down Var (HGDN),2021-02-16,25.4362
HGDN,Down Var (HGDN),2021-02-17,25.393
HGDN,Down Var (HGDN),2021-02-18,26.5806
HGDN,Down Var (HGDN),2021-02-19,31.1032
HGDN,Down Var (HGDN),2021-02-22,32.6897
HGDN,Down Var (HGDN),2021-02-23,30.6769
HGDN,Down Var (HGDN),2021-02-24,33.3082
HGDN,Down Var (HGDN),2021-02-25,36.5069
HGDN,Down Var (HGDN),2021-02-26,32.5665
HGDN,Down Var (HGDN),2021-03-01,29.7845
HGDN,Down Var (HGDN),2021-03-02,32.6007
HGDN,Down Var (HGDN),2021-03-03,33.6927
HGDN,Down Var (HGDN),2021-03-04,42.7334
HGDN,Down Var (HGDN),2021-03-05,36.0589
HGDN,Down Var (HGDN),2021-03-08,36.3489
HGDN,Down Var (HGDN),2021-03-09,36.7437
HGDN,Down Var (HGDN),2021-03-10,33.3886
HGDN,Down Var (HGDN),2021-03-11,29.9272
HGDN,Down Var (HGDN),2021-03-12,28.5417
HGDN,Down Var (HGDN),2021-03-15,29.083
HGDN,Down Var (HGDN),2021-03-16,31.3124
HGDN,Down Var (HGDN),2021-03-17,29.5193
HGDN,Down Var (HGDN),2021-03-18,28.8539
HGDN,Down Var (HGDN),2021-03-19,27.6607
HGDN,Down Var (HGDN),2021-03-22,28.803
HGDN,Down Var (HGDN),2021-03-23,28.8675
HGDN,Down Var (HGDN),2021-03-24,26.4898
HGDN,Down Var (HGDN),2021-03-25,26.6147
HGDN,Down Var (HGDN),2021-03-26,26.6625
HGDN,Down Var (HGDN),2021-03-29,26.6696
HGDN,Down Var (HGDN),2021-03-30,24.4437
HGDN,Down Var (HGDN),2021-03-31,23.6793
HGDN,Down Var (HGDN),2021-04-01,24.3179
HGDN,Down Var (HGDN),2021-04-05,22.8075
HGDN,Down Var (HGDN),2021-04-06,26.518
HGDN,Down Var (HGDN),2021-04-07,26.2335
HGDN,Down Var (HGDN),2021-04-08,25.2504
HGDN,Down Var (HGDN),2021-04-09,22.639
HGDN,Down Var (HGDN),2021-04-12,23.681
HGDN,Down Var (HGDN),2021-04-13,23.5495
HGDN,Down Var (HGDN),2021-04-14,23.8039
HGDN,Down Var (HGDN),2021-04-15,24.3407
HGDN,Down Var (HGDN),2021-04-16,23.2918
HGDN,Down Var (HGDN),2021-04-19,23.9644
HGDN,Down Var (HGDN),2021-04-20,23.6035
HGDN,Down Var (HGDN),2021-04-21,25.5768
HGDN,Down Var (HGDN),2021-04-22,24.1011
HGDN,Down Var (HGDN),2021-04-23,23.5429
HGDN,Down Var (HGDN),2021-04-26,26.0628
HGDN,Down Var (HGDN),2021-04-27,26.9552
HGDN,Down Var (HGDN),2021-04-28,26.2186
HGDN,Down Var (HGDN),2021-04-29,26.9322
HGDN,Down Var (HGDN),2021-04-30,26.3978
HGDN,Down Var (HGDN),2021-05-03,27.0591
HGDN,Down Var (HGDN),2021-05-04,27.9627
HGDN,Down Var (HGDN),2021-05-05,27.5109
HGDN,Down Var (HGDN),2021-05-06,27.4737
HGDN,Down Var (HGDN),2021-05-07,28.2679
HGDN,Down Var (HGDN),2021-05-10,31.0011
HGDN,Down Var (HGDN),2021-05-11,30.8726
HGDN,Down Var (HGDN),2021-05-12,30.8972
HGDN,Down Var (HGDN),2021-05-13,30.1813
HGDN,Down Var (HGDN),2021-05-14,29.4792
HGDN,Down Var (HGDN),2021-05-17,30.2351
HGDN,Down Var (HGDN),2021-05-18,28.7759
HGDN,Down Var (HGDN),2021-05-19,31.0614
HGDN,Down Var (HGDN),2021-05-20,27.6968
HGDN,Down Var (HGDN),2021-05-21,27.3844
HGDN,Down Var (HGDN),2021-05-24,27.896
HGDN,Down Var (HGDN),2021-05-25,26.4911
HGDN,Down Var (HGDN),2021-05-26,23.9461
HGDN,Down Var (HGDN),2021-05-27,23.2589
HGDN,Down Var (HGDN),2021-05-28,23.2716
HGDN,Down Var (HGDN),2021-06-01,23.3513
HGDN,Down Var (HGDN),2021-06-02,23.7807
HGDN,Down Var (HGDN),2021-06-03,26.9007
HGDN,Down Var (HGDN),2021-06-04,25.5567
HGDN,Down Var (HGDN),2021-06-07,25.5008
HGDN,Down Var (HGDN),2021-06-08,25.0343
HGDN,Down Var (HGDN),2021-06-09,25.1377
HGDN,Down Var (HGDN),2021-06-10,27.5215
HGDN,Down Var (HGDN),2021-06-11,26.99
HGDN,Down Var (HGDN),2021-06-14,27.4493
HGDN,Down Var (HGDN),2021-06-15,28.5495
HGDN,Down Var (HGDN),2021-06-16,26.5866
HGDN,Down Var (HGDN),2021-06-17,29.698
HGDN,Down Var (HGDN),2021-06-18,30.0024
HGDN,Down Var (HGDN),2021-06-21,29.1651
HGDN,Down Var (HGDN),2021-06-22,27.4961
HGDN,Down Var (HGDN),2021-06-23,27.2145
HGDN,Down Var (HGDN),2021-06-24,26.0205
HGDN,Down Var (HGDN),2021-06-25,24.6612
HGDN,Down Var (HGDN),2021-06-28,25.0082
HGDN,Down Var (HGDN),2021-06-29,26.4476
HGDN,Down Var (HGDN),2021-06-30,26.1098
HGDN,Down Var (HGDN),2021-07-01,26.7532
HGDN,Down Var (HGDN),2021-07-02,26.3521
HGDN,Down Var (HGDN),2021-07-06,30.5967
HGDN,Down Var (HGDN),2021-07-07,29.2342
HGDN,Down Var (HGDN),2021-07-08,30.3671
HGDN,Down Var (HGDN),2021-07-09,28.457
HGDN,Down Var (HGDN),2021-07-12,27.7172
HGDN,Down Var (HGDN),2021-07-13,27.8424
HGDN,Down Var (HGDN),2021-07-14,27.0642
HGDN,Down Var (HGDN),2021-07-15,26.8688
HGDN,Down Var (HGDN),2021-07-16,25.6673
HGDN,Down Var (HGDN),2021-07-19,30.9756
HGDN,Down Var (HGDN),2021-07-20,28.1091
HGDN,Down Var (HGDN),2021-07-21,27.8131
HGDN,Down Var (HGDN),2021-07-22,26.3246
HGDN,Down Var (HGDN),2021-07-23,25.7536
HGDN,Down Var (HGDN),2021-07-26,30.361
HGDN,Down Var (HGDN),2021-07-27,28.1803
HGDN,Down Var (HGDN),2021-07-28,26.6347
HGDN,Down Var (HGDN),2021-07-29,27.1693
HGDN,Down Var (HGDN),2021-07-30,26.5819
HGDN,Down Var (HGDN),2021-08-02,25.7199
HGDN,Down Var (HGDN),2021-08-03,26.8121
HGDN,Down Var (HGDN),2021-08-04,27.8732
HGDN,Down Var (HGDN),2021-08-05,27.7825
HGDN,Down Var (HGDN),2021-08-06,27.2498
HGDN,Down Var (HGDN),2021-08-09,28.0783
HGDN,Down Var (HGDN),2021-08-10,27.4996
HGDN,Down Var (HGDN),2021-08-11,26.4666
HGDN,Down Var (HGDN),2021-08-12,25.3657
HGDN,Down Var (HGDN),2021-08-13,26.0
HGDN,Down Var (HGDN),2021-08-16,28.0889
HGDN,Down Var (HGDN),2021-08-17,29.2431
HGDN,Down Var (HGDN),2021-08-18,28.5961
HGDN,Down Var (HGDN),2021-08-19,30.6557
HGDN,Down Var (HGDN),2021-08-20,29.5067
HGDN,Down Var (HGDN),2021-08-23,28.2179
HGDN,Down Var (HGDN),2021-08-24,28.1267
HGDN,Down Var (HGDN),2021-08-25,27.5257
HGDN,Down Var (HGDN),2021-08-26,28.2567
HGDN,Down Var (HGDN),2021-08-27,26.7152
HGDN,Down Var (HGDN),2021-08-30,28.0306
HGDN,Down Var (HGDN),2021-08-31,28.356
HGDN,Down Var (HGDN),2021-09-01,27.7829
HGDN,Down Var (HGDN),2021-09-02,27.4931
HGDN,Down Var (HGDN),2021-09-03,26.1436
HGDN,Down Var (HGDN),2021-09-07,26.7925
HGDN,Down Var (HGDN),2021-09-08,26.7632
HGDN,Down Var (HGDN),2021-09-09,26.6462
HGDN,Down Var (HGDN),2021-09-10,26.9873
