ticker,series,date,value
TYCY,Convexity (TYCY),2021-05-13,1.0519
TYCY,Convexity (TYCY),2021-05-14,1.033
TYCY,Convexity (TYCY),2021-05-17,1.0619
TYCY,Convexity (TYCY),2021-05-18,1.044
TYCY,Convexity (TYCY),2021-05-19,1.0183
TYCY,Convexity (TYCY),2021-05-20,1.022
TYCY,Convexity (TYCY),2021-05-21,1.0394
TYCY,Convexity (TYCY),2021-05-24,1.0368
TYCY,Convexity (TYCY),2021-05-25,1.025
TYCY,Convexity (TYCY),2021-05-26,1.0226
TYCY,Convexity (TYCY),2021-05-27,1.0126
TYCY,Convexity (TYCY),2021-05-28,1.0221
TYCY,Convexity (TYCY),2021-06-01,1.0362
TYCY,Convexity (TYCY),2021-06-02,1.0445
TYCY,Convexity (TYCY),2021-06-03,1.0254
TYCY,Convexity (TYCY),2021-06-04,1.0501
TYCY,Convexity (TYCY),2021-06-07,1.0551
TYCY,Convexity (TYCY),2021-06-08,1.0844
TYCY,Convexity (TYCY),2021-06-09,1.0782
TYCY,Convexity (TYCY),2021-06-10,1.0898
TYCY,Convexity (TYCY),2021-06-11,1.0606
TYCY,Convexity (TYCY),2021-06-14,1.0625
TYCY,Convexity (TYCY),2021-06-15,1.0623
TYCY,Convexity (TYCY),2021-06-16,1.0424
TYCY,Convexity (TYCY),2021-06-17,1.0695
TYCY,Convexity (TYCY),2021-06-18,1.0589
TYCY,Convexity (TYCY),2021-06-21,1.0338
TYCY,Convexity (TYCY),2021-06-22,1.0467
TYCY,Convexity (TYCY),2021-06-23,1.02
TYCY,Convexity (TYCY),2021-06-24,1.0239
TYCY,Convexity (TYCY),2021-06-25,1.0302
TYCY,Convexity (TYCY),2021-06-28,1.0426
TYCY,Convexity (TYCY),2021-06-29,1.0236
TYCY,Convexity (TYCY),2021-06-30,1.0455
TYCY,Convexity (TYCY),2021-07-01,1.0202
TYCY,Convexity (TYCY),2021-07-02,1.0552
TYCY,Convexity (TYCY),2021-07-06,1.0534
TYCY,Convexity (TYCY),2021-07-07,1.0574
TYCY,Convexity (TYCY),2021-07-08,1.0698
TYCY,Convexity (TYCY),2021-07-09,1.05
TYCY,Convexity (TYCY),2021-07-12,1.0566
TYCY,Convexity (TYCY),2021-07-13,1.0607
TYCY,Convexity (TYCY),2021-07-14,1.0609
TYCY,Convexity (TYCY),2021-07-15,1.0648
TYCY,Convexity (TYCY),2021-07-16,1.0706
TYCY,Convexity (TYCY),2021-07-19,1.0633
TYCY,Convexity (TYCY),2021-07-20,1.0471
TYCY,Convexity (TYCY),2021-07-21,1.044
TYCY,Convexity (TYCY),2021-07-22,1.0278
TYCY,Convexity (TYCY),2021-07-23,1.0418
TYCY,Convexity (TYCY),2021-07-26,1.0515
TYCY,Convexity (TYCY),2021-07-27,1.0438
TYCY,Convexity (TYCY),2021-07-28,1.0511
TYCY,Convexity (TYCY),2021-07-29,1.023
TYCY,Convexity (TYCY),2021-07-30,1.0376
TYCY,Convexity (TYCY),2021-08-02,1.0447
TYCY,Convexity (TYCY),2021-08-03,1.039
TYCY,Convexity (TYCY),2021-08-04,1.0183
TYCY,Convexity (TYCY),2021-08-05,1.0373
TYCY,Convexity (TYCY),2021-08-06,1.038
TYCY,Convexity (TYCY),2021-08-09,1.0408
TYCY,Convexity (TYCY),2021-08-10,1.0447
TYCY,Convexity (TYCY),2021-08-11,1.0309
TYCY,Convexity (TYCY),2021-08-12,1.0311
TYCY,Convexity (TYCY),2021-08-13,1.0492
TYCY,Convexity (TYCY),2021-08-16,1.0114
TYCY,Convexity (TYCY),2021-08-17,1.0384
TYCY,Convexity (TYCY),2021-08-18,1.0336
TYCY,Convexity (TYCY),2021-08-19,1.0229
TYCY,Convexity (TYCY),2021-08-20,1.0241
TYCY,Convexity (TYCY),2021-08-23,0.9932
TYCY,Convexity (TYCY),2021-08-24,1.0415
TYCY,Convexity (TYCY),2021-08-25,1.0321
TYCY,Convexity (TYCY),2021-08-26,1.0487
TYCY,Convexity (TYCY),2021-08-27,1.0486
TYCY,Convexity (TYCY),2021-08-30,1.0485
TYCY,Convexity (TYCY),2021-08-31,1.0443
TYCY,Convexity (TYCY),2021-09-01,1.049
TYCY,Convexity (TYCY),2021-09-02,1.039
TYCY,Convexity (TYCY),2021-09-03,1.0282
TYCY,Convexity (TYCY),2021-09-07,1.0399
TYCY,Convexity (TYCY),2021-09-08,1.0269
TYCY,Convexity (TYCY),2021-09-09,1.0613
TYCY,Convexity (TYCY),2021-09-10,1.0359
TYCY,Convexity (TYCY),2021-09-13,1.0693
TYCY,Convexity (TYCY),2021-09-14,1.0378
TYCY,Convexity (TYCY),2021-09-15,1.0608
TYCY,Convexity (TYCY),2021-09-16,1.0391
TYCY,Convexity (TYCY),2021-09-17,1.042
TYCY,Convexity (TYCY),2021-09-20,1.0319
TYCY,Convexity (TYCY),2021-09-21,1.0332
TYCY,Convexity (TYCY),2021-09-22,1.0619
TYCY,Convexity (TYCY),2021-09-23,1.0636
TYCY,Convexity (TYCY),2021-09-24,1.08
TYCY,Convexity (TYCY),2021-09-27,1.0453
TYCY,Convexity (TYCY),2021-09-28,1.0572
TYCY,Convexity (TYCY),2021-09-29,1.0545
TYCY,Convexity (TYCY),2021-09-30,1.0296
TYCY,Convexity (TYCY),2021-10-01,1.0183
TYCY,Convexity (TYCY),2021-10-04,1.036
TYCY,Convexity (TYCY),2021-10-05,1.0274
TYCY,Convexity (TYCY),2021-10-06,1.0393
TYCY,Convexity (TYCY),2021-10-07,1.0354
TYCY,Convexity (TYCY),2021-10-08,1.0308
TYCY,Convexity (TYCY),2021-10-11,1.0326
TYCY,Convexity (TYCY),2021-10-12,1.0209
TYCY,Convexity (TYCY),2021-10-13,1.0217
TYCY,Convexity (TYCY),2021-10-14,1.0567
TYCY,Convexity (TYCY),2021-10-15,1.0438
TYCY,Convexity (TYCY),2021-10-18,1.0492
TYCY,Convexity (TYCY),2021-10-19,1.0404
TYCY,Convexity (TYCY),2021-10-20,1.0433
TYCY,Convexity (TYCY),2021-10-21,1.0397
TYCY,Convexity (TYCY),2021-10-22,1.0312
TYCY,Convexity (TYCY),2021-10-25,1.0374
TYCY,Convexity (TYCY),2021-10-26,1.0247
TYCY,Convexity (TYCY),2021-10-27,1.0209
TYCY,Convexity (TYCY),2021-10-28,1.0394
TYCY,Convexity (TYCY),2021-10-29,1.0325
TYCY,Convexity (TYCY),2021-11-01,1.0332
TYCY,Convexity (TYCY),2021-11-02,1.0324
TYCY,Convexity (TYCY),2021-11-03,1.0136
TYCY,Convexity (TYCY),2021-11-04,1.0335
TYCY,Convexity (TYCY),2021-11-05,1.092
TYCY,Convexity (TYCY),2021-11-08,1.0547
TYCY,Convexity (TYCY),2021-11-09,1.041
TYCY,Convexity (TYCY),2021-11-10,1.0402
TYCY,Convexity (TYCY),2021-11-11,1.0296
TYCY,Convexity (TYCY),2021-11-12,1.0164
TYCY,Convexity (TYCY),2021-11-15,1.0434
TYCY,Convexity (TYCY),2021-11-16,1.0365
TYCY,Convexity (TYCY),2021-11-17,1.0365
TYCY,Convexity (TYCY),2021-11-18,1.0561
TYCY,Convexity (TYCY),2021-11-19,1.0609
TYCY,Convexity (TYCY),2021-11-22,1.0203
TYCY,Convexity (TYCY),2021-11-23,1.0481
TYCY,Convexity (TYCY),2021-11-24,1.0362
TYCY,Convexity (TYCY),2021-11-26,1.0976
TYCY,Convexity (TYCY),2021-11-29,1.0555
TYCY,Convexity (TYCY),2021-11-30,1.0341
TYCY,Convexity (TYCY),2021-12-01,1.0447
TYCY,Convexity (TYCY),2021-12-02,1.033
TYCY,Convexity (TYCY),2021-12-03,1.0394
TYCY,Convexity (TYCY),2021-12-06,1.0305
TYCY,Convexity (TYCY),2021-12-07,1.0154
TYCY,Convexity (TYCY),2021-12-08,1.0141
TYCY,Convexity (TYCY),2021-12-09,1.0313
TYCY,Convexity (TYCY),2021-12-10,1.0703
TYCY,Convexity (TYCY),2021-12-13,1.0804
TYCY,Convexity (TYCY),2021-12-14,1.0669
TYCY,Convexity (TYCY),2021-12-15,1.0615
TYCY,Convexity (TYCY),2021-12-16,1.0844
TYCY,Convexity (TYCY),2021-12-17,1.0647
TYCY,Convexity (TYCY),2021-12-20,1.0518
TYCY,Convexity (TYCY),2021-12-21,1.0611
TYCY,Convexity (TYCY),2021-12-22,1.038
TYCY,Convexity (TYCY),2021-12-23,1.0729
TYCY,Convexity (TYCY),2021-12-27,1.0496
TYCY,Convexity (TYCY),2021-12-28,1.0419
TYCY,Convexity (TYCY),2021-12-29,1.0416
TYCY,Convexity (TYCY),2021-12-30,1.0585
TYCY,Convexity (TYCY),2021-12-31,1.0507
TYCY,Convexity (TYCY),2022-01-03,1.0552
TYCY,Convexity (TYCY),2022-01-04,1.0368
TYCY,Convexity (TYCY),2022-01-05,1.0434
TYCY,Convexity (TYCY),2022-01-06,1.0533
TYCY,Convexity (TYCY),2022-01-07,1.0465
TYCY,Convexity (TYCY),2022-01-10,1.0483
TYCY,Convexity (TYCY),2022-01-11,1.0736
TYCY,Convexity (TYCY),2022-01-12,1.0489
TYCY,Convexity (TYCY),2022-01-13,1.0536
TYCY,Convexity (TYCY),2022-01-14,1.0878
TYCY,Convexity (TYCY),2022-01-18,1.055
TYCY,Convexity (TYCY),2022-01-19,1.0286
TYCY,Convexity (TYCY),2022-01-20,1.0461
TYCY,Convexity (TYCY),2022-01-21,1.0365
TYCY,Convexity (TYCY),2022-01-24,1.0529
TYCY,Convexity (TYCY),2022-01-25,1.0398
TYCY,Convexity (TYCY),2022-01-26,1.0178
TYCY,Convexity (TYCY),2022-01-27,1.05
TYCY,Convexity (TYCY),2022-01-28,1.0603
TYCY,Convexity (TYCY),2022-01-31,1.0573
TYCY,Convexity (TYCY),2022-02-01,1.0419
TYCY,Convexity (TYCY),2022-02-02,1.0376
TYCY,Convexity (TYCY),2022-02-03,1.0494
TYCY,Convexity (TYCY),2022-02-04,1.0354
TYCY,Convexity (TYCY),2022-02-07,1.038
TYCY,Convexity (TYCY),2022-02-08,1.0252
TYCY,Convexity (TYCY),2022-02-09,1.0179
TYCY,Convexity (TYCY),2022-02-10,1.0188
TYCY,Convexity (TYCY),2022-02-11,1.033
TYCY,Convexity (TYCY),2022-02-14,1.0437
TYCY,Convexity (TYCY),2022-02-15,1.0326
TYCY,Convexity (TYCY),2022-02-16,1.0235
TYCY,Convexity (TYCY),2022-02-17,1.0394
TYCY,Convexity (TYCY),2022-02-18,1.0332
TYCY,Convexity (TYCY),2022-02-22,1.0155
TYCY,Convexity (TYCY),2022-02-23,1.0114
TYCY,Convexity (TYCY),2022-02-24,1.0192
TYCY,Convexity (TYCY),2022-02-25,1.017
TYCY,Convexity (TYCY),2022-02-28,1.0603
TYCY,Convexity (TYCY),2022-03-01,1.1139
TYCY,Convexity (TYCY),2022-03-02,1.099
TYCY,Convexity (TYCY),2022-03-03,1.0749
TYCY,Convexity (TYCY),2022-03-04,1.0871
TYCY,Convexity (TYCY),2022-03-07,1.0896
TYCY,Convexity (TYCY),2022-03-08,1.08
TYCY,Convexity (TYCY),2022-03-09,1.0996
TYCY,Convexity (TYCY),2022-03-10,1.1042
TYCY,Convexity (TYCY),2022-03-11,1.1064
TYCY,Convexity (TYCY),2022-03-14,1.0681
TYCY,Convexity (TYCY),2022-03-15,1.0587
TYCY,Convexity (TYCY),2022-03-16,1.0506
TYCY,Convexity (TYCY),2022-03-17,1.0628
TYCY,Convexity (TYCY),2022-03-18,1.0735
TYCY,Convexity (TYCY),2022-03-21,1.0591
TYCY,Convexity (TYCY),2022-03-22,1.0641
TYCY,Convexity (TYCY),2022-03-23,1.0671
TYCY,Convexity (TYCY),2022-03-24,1.0883
TYCY,Convexity (TYCY),2022-03-25,1.0769
TYCY,Convexity (TYCY),2022-03-28,1.0679
TYCY,Convexity (TYCY),2022-03-29,1.0665
TYCY,Convexity (TYCY),2022-03-30,1.0543
TYCY,Convexity (TYCY),2022-03-31,1.0708
TYCY,Convexity (TYCY),2022-04-01,1.0609
TYCY,Convexity (TYCY),2022-04-04,1.0505
TYCY,Convexity (TYCY),2022-04-05,1.0523
TYCY,Convexity (TYCY),2022-04-06,1.0399
TYCY,Convexity (TYCY),2022-04-07,1.0319
TYCY,Convexity (TYCY),2022-04-08,1.0431
TYCY,Convexity (TYCY),2022-04-11,1.0442
TYCY,Convexity (TYCY),2022-04-12,1.0555
TYCY,Convexity (TYCY),2022-04-13,1.0589
TYCY,Convexity (TYCY),2022-04-14,1.0506
TYCY,Convexity (TYCY),2022-04-18,1.0611
TYCY,Convexity (TYCY),2022-04-19,1.0481
TYCY,Convexity (TYCY),2022-04-20,1.0542
TYCY,Convexity (TYCY),2022-04-21,1.0488
TYCY,Convexity (TYCY),2022-04-22,1.0574
TYCY,Convexity (TYCY),2022-04-25,1.0626
TYCY,Convexity (TYCY),2022-04-26,1.0958
TYCY,Convexity (TYCY),2022-04-27,1.0835
TYCY,Convexity (TYCY),2022-04-28,1.0523
TYCY,Convexity (TYCY),2022-04-29,1.061
TYCY,Convexity (TYCY),2022-05-02,1.0542
TYCY,Convexity (TYCY),2022-05-03,1.0517
TYCY,Convexity (TYCY),2022-05-04,1.0338
TYCY,Convexity (TYCY),2022-05-05,1.0415
TYCY,Convexity (TYCY),2022-05-06,1.0247
TYCY,Convexity (TYCY),2022-05-09,1.0425
TYCY,Convexity (TYCY),2022-05-10,1.0533
TYCY,Convexity (TYCY),2022-05-11,1.059
TYCY,Convexity (TYCY),2022-05-12,1.0992
TYCY,Convexity (TYCY),2022-05-13,1.0544
TYCY,Convexity (TYCY),2022-05-16,1.0498
TYCY,Convexity (TYCY),2022-05-17,1.0593
TYCY,Convexity (TYCY),2022-05-18,1.0503
TYCY,Convexity (TYCY),2022-05-19,1.0516
TYCY,Convexity (TYCY),2022-05-20,1.0445
TYCY,Convexity (TYCY),2022-05-23,1.0452
TYCY,Convexity (TYCY),2022-05-24,1.0338
TYCY,Convexity (TYCY),2022-05-25,1.0398
TYCY,Convexity (TYCY),2022-05-26,1.0528
TYCY,Convexity (TYCY),2022-05-27,1.0511
TYCY,Convexity (TYCY),2022-05-31,1.0688
TYCY,Convexity (TYCY),2022-06-01,1.0516
TYCY,Convexity (TYCY),2022-06-02,1.0445
TYCY,Convexity (TYCY),2022-06-03,1.0496
TYCY,Convexity (TYCY),2022-06-06,1.0526
TYCY,Convexity (TYCY),2022-06-07,1.0396
TYCY,Convexity (TYCY),2022-06-08,1.0357
TYCY,Convexity (TYCY),2022-06-09,1.0412
TYCY,Convexity (TYCY),2022-06-10,1.0458
TYCY,Convexity (TYCY),2022-06-13,1.058
TYCY,Convexity (TYCY),2022-06-14,1.0681
TYCY,Convexity (TYCY),2022-06-15,1.0618
TYCY,Convexity (TYCY),2022-06-16,1.0829
TYCY,Convexity (TYCY),2022-06-17,1.0789
TYCY,Convexity (TYCY),2022-06-21,1.0757
TYCY,Convexity (TYCY),2022-06-22,1.08
TYCY,Convexity (TYCY),2022-06-23,1.0748
TYCY,Convexity (TYCY),2022-06-24,1.0693
TYCY,Convexity (TYCY),2022-06-27,1.0601
TYCY,Convexity (TYCY),2022-06-28,1.0427
TYCY,Convexity (TYCY),2022-06-29,1.0556
TYCY,Convexity (TYCY),2022-06-30,1.0669
TYCY,Convexity (TYCY),2022-07-01,1.0566
TYCY,Convexity (TYCY),2022-07-05,1.0761
TYCY,Convexity (TYCY),2022-07-06,1.0754
TYCY,Convexity (TYCY),2022-07-07,1.052
TYCY,Convexity (TYCY),2022-07-08,1.0626
TYCY,Convexity (TYCY),2022-07-11,1.0523
TYCY,Convexity (TYCY),2022-07-12,1.0405
TYCY,Convexity (TYCY),2022-07-13,1.0471
TYCY,Convexity (TYCY),2022-07-14,1.0525
TYCY,Convexity (TYCY),2022-07-15,1.0509
TYCY,Convexity (TYCY),2022-07-18,1.0536
TYCY,Convexity (TYCY),2022-07-19,1.05
TYCY,Convexity (TYCY),2022-07-20,1.0511
TYCY,Convexity (TYCY),2022-07-21,1.048
TYCY,Convexity (TYCY),2022-07-22,1.0637
TYCY,Convexity (TYCY),2022-07-25,1.0543
TYCY,Convexity (TYCY),2022-07-26,1.0415
TYCY,Convexity (TYCY),2022-07-27,1.0484
TYCY,Convexity (TYCY),2022-07-28,1.0321
TYCY,Convexity (TYCY),2022-07-29,1.0314
TYCY,Convexity (TYCY),2022-08-01,1.0494
TYCY,Convexity (TYCY),2022-08-02,1.0389
TYCY,Convexity (TYCY),2022-08-03,1.0362
TYCY,Convexity (TYCY),2022-08-04,1.0399
TYCY,Convexity (TYCY),2022-08-05,1.0279
TYCY,Convexity (TYCY),2022-08-08,1.0301
TYCY,Convexity (TYCY),2022-08-09,1.0279
TYCY,Convexity (TYCY),2022-08-10,1.0402
TYCY,Convexity (TYCY),2022-08-11,1.0203
TYCY,Convexity (TYCY),2022-08-12,1.0295
TYCY,Convexity (TYCY),2022-08-15,1.0337
TYCY,Convexity (TYCY),2022-08-16,1.0395
TYCY,Convexity (TYCY),2022-08-17,1.0308
TYCY,Convexity (TYCY),2022-08-18,1.0304
TYCY,Convexity (TYCY),2022-08-19,1.0139
TYCY,Convexity (TYCY),2022-08-22,1.0282
TYCY,Convexity (TYCY),2022-08-23,1.0199
TYCY,Convexity (TYCY),2022-08-24,1.0219
TYCY,Convexity (TYCY),2022-08-25,1.0248
TYCY,Convexity (TYCY),2022-08-26,1.0112
TYCY,Convexity (TYCY),2022-08-29,1.0161
TYCY,Convexity (TYCY),2022-08-30,1.0112
TYCY,Convexity (TYCY),2022-08-31,1.0153
TYCY,Convexity (TYCY),2022-09-01,1.0183
TYCY,Convexity (TYCY),2022-09-02,1.0299
TYCY,Convexity (TYCY),2022-09-06,1.0257
TYCY,Convexity (TYCY),2022-09-07,1.0249
TYCY,Convexity (TYCY),2022-09-08,1.0308
TYCY,Convexity (TYCY),2022-09-09,1.0185
TYCY,Convexity (TYCY),2022-09-12,1.0325
TYCY,Convexity (TYCY),2022-09-13,1.0454
TYCY,Convexity (TYCY),2022-09-14,1.0439
TYCY,Convexity (TYCY),2022-09-15,1.0435
TYCY,Convexity (TYCY),2022-09-16,1.0363
TYCY,Convexity (TYCY),2022-09-19,1.0445
TYCY,Convexity (TYCY),2022-09-20,1.0412
TYCY,Convexity (TYCY),2022-09-21,1.0463
TYCY,Convexity (TYCY),2022-09-22,1.0315
TYCY,Convexity (TYCY),2022-09-23,1.0449
TYCY,Convexity (TYCY),2022-09-26,1.0336
TYCY,Convexity (TYCY),2022-09-27,1.0457
TYCY,Convexity (TYCY),2022-09-28,1.0633
TYCY,Convexity (TYCY),2022-09-29,1.0738
TYCY,Convexity (TYCY),2022-09-30,1.0659
TYCY,Convexity (TYCY),2022-10-03,1.0816
TYCY,Convexity (TYCY),2022-10-04,1.0647
TYCY,Convexity (TYCY),2022-10-05,1.0655
TYCY,Convexity (TYCY),2022-10-06,1.0573
TYCY,Convexity (TYCY),2022-10-07,1.0528
TYCY,Convexity (TYCY),2022-10-10,1.0438
TYCY,Convexity (TYCY),2022-10-11,1.0419
TYCY,Convexity (TYCY),2022-10-12,1.0383
TYCY,Convexity (TYCY),2022-10-13,1.043
TYCY,Convexity (TYCY),2022-10-14,1.0413
TYCY,Convexity (TYCY),2022-10-17,1.0483
TYCY,Convexity (TYCY),2022-10-18,1.0466
TYCY,Convexity (TYCY),2022-10-19,1.0424
TYCY,Convexity (TYCY),2022-10-20,1.0365
TYCY,Convexity (TYCY),2022-10-21,1.0293
TYCY,Convexity (TYCY),2022-10-24,1.0237
TYCY,Convexity (TYCY),2022-10-25,1.023
TYCY,Convexity (TYCY),2022-10-26,1.0266
TYCY,Convexity (TYCY),2022-10-27,1.0431
TYCY,Convexity (TYCY),2022-10-28,1.0345
TYCY,Convexity (TYCY),2022-10-31,1.0301
TYCY,Convexity (TYCY),2022-11-01,1.0267
TYCY,Convexity (TYCY),2022-11-02,1.0262
TYCY,Convexity (TYCY),2022-11-03,1.0219
TYCY,Convexity (TYCY),2022-11-04,1.0226
TYCY,Convexity (TYCY),2022-11-07,1.0304
TYCY,Convexity (TYCY),2022-11-08,1.0381
TYCY,Convexity (TYCY),2022-11-09,1.0278
TYCY,Convexity (TYCY),2022-11-10,1.0535
TYCY,Convexity (TYCY),2022-11-11,1.0635
TYCY,Convexity (TYCY),2022-11-14,1.0436
TYCY,Convexity (TYCY),2022-11-15,1.0622
TYCY,Convexity (TYCY),2022-11-16,1.052
TYCY,Convexity (TYCY),2022-11-17,1.0465
TYCY,Convexity (TYCY),2022-11-18,1.0543
TYCY,Convexity (TYCY),2022-11-21,1.0458
TYCY,Convexity (TYCY),2022-11-22,1.0542
TYCY,Convexity (TYCY),2022-11-23,1.0429
TYCY,Convexity (TYCY),2022-11-25,1.0417
TYCY,Convexity (TYCY),2022-11-28,1.0362
TYCY,Convexity (TYCY),2022-11-29,1.0276
TYCY,Convexity (TYCY),2022-11-30,1.0378
TYCY,Convexity (TYCY),2022-12-01,1.0213
TYCY,Convexity (TYCY),2022-12-02,1.0242
TYCY,Convexity (TYCY),2022-12-05,1.0205
TYCY,Convexity (TYCY),2022-12-06,1.0315
TYCY,Convexity (TYCY),2022-12-07,1.0294
TYCY,Convexity (TYCY),2022-12-08,1.0289
TYCY,Convexity (TYCY),2022-12-09,1.0249
TYCY,Convexity (TYCY),2022-12-12,1.0256
TYCY,Convexity (TYCY),2022-12-13,1.0411
TYCY,Convexity (TYCY),2022-12-14,1.0491
TYCY,Convexity (TYCY),2022-12-15,1.0489
TYCY,Convexity (TYCY),2022-12-16,1.0468
TYCY,Convexity (TYCY),2022-12-19,1.0374
TYCY,Convexity (TYCY),2022-12-20,1.0399
TYCY,Convexity (TYCY),2022-12-21,1.0234
TYCY,Convexity (TYCY),2022-12-22,1.0357
TYCY,Convexity (TYCY),2022-12-23,1.0245
TYCY,Convexity (TYCY),2022-12-27,1.0207
TYCY,Convexity (TYCY),2022-12-28,1.0247
TYCY,Convexity (TYCY),2022-12-29,1.018
TYCY,Convexity (TYCY),2022-12-30,1.018
TYCY,Convexity (TYCY),2023-01-03,1.0332
TYCY,Convexity (TYCY),2023-01-04,1.035
TYCY,Convexity (TYCY),2023-01-05,1.027
TYCY,Convexity (TYCY),2023-01-06,1.0316
TYCY,Convexity (TYCY),2023-01-09,1.0291
TYCY,Convexity (TYCY),2023-01-10,1.0302
TYCY,Convexity (TYCY),2023-01-11,1.0214
TYCY,Convexity (TYCY),2023-01-12,1.0478
TYCY,Convexity (TYCY),2023-01-13,1.0313
TYCY,Convexity (TYCY),2023-01-17,1.0368
TYCY,Convexity (TYCY),2023-01-18,1.0358
TYCY,Convexity (TYCY),2023-01-19,1.0208
TYCY,Convexity (TYCY),2023-01-20,1.0222
TYCY,Convexity (TYCY),2023-01-23,1.0182
TYCY,Convexity (TYCY),2023-01-24,1.021
TYCY,Convexity (TYCY),2023-01-25,1.0063
TYCY,Convexity (TYCY),2023-01-26,1.031
TYCY,Convexity (TYCY),2023-01-27,1.0323
TYCY,Convexity (TYCY),2023-01-30,1.0168
TYCY,Convexity (TYCY),2023-01-31,1.0248
TYCY,Convexity (TYCY),2023-02-01,1.0279
TYCY,Convexity (TYCY),2023-02-02,1.0113
TYCY,Convexity (TYCY),2023-02-03,1.0153
TYCY,Convexity (TYCY),2023-02-06,1.0191
TYCY,Convexity (TYCY),2023-02-07,1.0153
TYCY,Convexity (TYCY),2023-02-08,1.0178
TYCY,Convexity (TYCY),2023-02-09,1.0079
TYCY,Convexity (TYCY),2023-02-10,1.0081
TYCY,Convexity (TYCY),2023-02-13,1.0103
TYCY,Convexity (TYCY),2023-02-14,1.0266
TYCY,Convexity (TYCY),2023-02-15,1.0189
TYCY,Convexity (TYCY),2023-02-16,1.0281
TYCY,Convexity (TYCY),2023-02-17,1.0287
TYCY,Convexity (TYCY),2023-02-21,1.0161
TYCY,Convexity (TYCY),2023-02-22,1.0077
TYCY,Convexity (TYCY),2023-02-23,1.0219
TYCY,Convexity (TYCY),2023-02-24,1.0156
TYCY,Convexity (TYCY),2023-02-27,1.0164
TYCY,Convexity (TYCY),2023-02-28,0.9997
TYCY,Convexity (TYCY),2023-03-01,1.0137
TYCY,Convexity (TYCY),2023-03-02,0.996
TYCY,Convexity (TYCY),2023-03-03,0.9927
TYCY,Convexity (TYCY),2023-03-06,1.003
TYCY,Convexity (TYCY),2023-03-07,1.0044
TYCY,Convexity (TYCY),2023-03-08,1.0
TYCY,Convexity (TYCY),2023-03-09,1.0109
TYCY,Convexity (TYCY),2023-03-10,1.0279
TYCY,Convexity (TYCY),2023-03-13,1.061
TYCY,Convexity (TYCY),2023-03-14,1.0691
TYCY,Convexity (TYCY),2023-03-15,1.1055
TYCY,Convexity (TYCY),2023-03-16,1.076
TYCY,Convexity (TYCY),2023-03-17,1.0644
TYCY,Convexity (TYCY),2023-03-20,1.0658
TYCY,Convexity (TYCY),2023-03-21,1.07
TYCY,Convexity (TYCY),2023-03-22,1.0798
TYCY,Convexity (TYCY),2023-03-23,1.0766
TYCY,Convexity (TYCY),2023-03-24,1.0741
TYCY,Convexity (TYCY),2023-03-27,1.0724
TYCY,Convexity (TYCY),2023-03-28,1.058
TYCY,Convexity (TYCY),2023-03-29,1.0819
TYCY,Convexity (TYCY),2023-03-30,1.0814
TYCY,Convexity (TYCY),2023-03-31,1.0756
TYCY,Convexity (TYCY),2023-04-03,1.0698
TYCY,Convexity (TYCY),2023-04-04,1.0673
TYCY,Convexity (TYCY),2023-04-05,1.0764
TYCY,Convexity (TYCY),2023-04-06,1.0667
TYCY,Convexity (TYCY),2023-04-10,1.0785
TYCY,Convexity (TYCY),2023-04-11,1.0693
TYCY,Convexity (TYCY),2023-04-12,1.0786
TYCY,Convexity (TYCY),2023-04-13,1.0795
TYCY,Convexity (TYCY),2023-04-14,1.0862
TYCY,Convexity (TYCY),2023-04-17,1.0824
TYCY,Convexity (TYCY),2023-04-18,1.0871
TYCY,Convexity (TYCY),2023-04-19,1.0804
TYCY,Convexity (TYCY),2023-04-20,1.0791
TYCY,Convexity (TYCY),2023-04-21,1.0634
TYCY,Convexity (TYCY),2023-04-24,1.0538
TYCY,Convexity (TYCY),2023-04-25,1.0534
TYCY,Convexity (TYCY),2023-04-26,1.0767
TYCY,Convexity (TYCY),2023-04-27,1.0626
TYCY,Convexity (TYCY),2023-04-28,1.0499
TYCY,Convexity (TYCY),2023-05-01,1.0557
TYCY,Convexity (TYCY),2023-05-02,1.0524
TYCY,Convexity (TYCY),2023-05-03,1.0617
TYCY,Convexity (TYCY),2023-05-04,1.0681
TYCY,Convexity (TYCY),2023-05-05,1.0558
TYCY,Convexity (TYCY),2023-05-08,1.0569
TYCY,Convexity (TYCY),2023-05-09,1.0533
TYCY,Convexity (TYCY),2023-05-10,1.065
TYCY,Convexity (TYCY),2023-05-11,1.0654
TYCY,Convexity (TYCY),2023-05-12,1.0694
TYCY,Convexity (TYCY),2023-05-15,1.0762
TYCY,Convexity (TYCY),2023-05-16,1.0745
TYCY,Convexity (TYCY),2023-05-17,1.0717
TYCY,Convexity (TYCY),2023-05-18,1.0907
TYCY,Convexity (TYCY),2023-05-19,1.0915
TYCY,Convexity (TYCY),2023-05-22,1.0872
TYCY,Convexity (TYCY),2023-05-23,1.0824
TYCY,Convexity (TYCY),2023-05-24,1.0881
TYCY,Convexity (TYCY),2023-05-25,1.104
TYCY,Convexity (TYCY),2023-05-26,1.0975
TYCY,Convexity (TYCY),2023-05-30,1.1069
TYCY,Convexity (TYCY),2023-05-31,1.092
TYCY,Convexity (TYCY),2023-06-01,1.0867
TYCY,Convexity (TYCY),2023-06-02,1.0649
TYCY,Convexity (TYCY),2023-06-05,1.0594
TYCY,Convexity (TYCY),2023-06-06,1.0483
